Ref,Val,Package,PosX,PosY,Rot,Side
"J1","Conn_01x25_Membrane","membrane_connector",60.300000,4.590000,180.000000,bottom
"J3","Conn_Solenoid_Driver","JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal",22.567480,31.004920,0.000000,bottom
